datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,City,Temp_Range,Heat_Index,Severity_Score,Condition_Code,Month,Season,Day_of_Week,Is_Weekend,Health_Risk_Score
2024-09-16,1726470000.0,81.6,62.5,70.5,79.8,62.5,70.3,44.9,41.4,0.0,0.0,0.0,,0.0,0.0,7.4,8.7,156.5,1010.8,0.9,15.0,268.5,23.3,9.0,10.0,06:37:20,1726493840.0,18:57:22,1726538242.0,0.46,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,19.100000000000000,77.0098883588001,2.54,0.0,9.0,Fall,Monday,FALSE,8.75254883588001
2024-09-17,1726556400.0,76.0,57.6,65.1,76.0,57.6,65.1,45.4,50.7,0.0,3.2,0.0,,0.0,0.0,6.7,8.7,152.8,1011.0,1.8,15.0,265.3,23.1,9.0,10.0,06:38:02,1726580282.0,18:55:57,1726624557.0,0.5,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,18.4,78.61922592050900,2.47,0.0,9.0,Fall,Tuesday,FALSE,9.114212592050900
2024-09-18,1726642800.0,74.6,55.5,63.4,74.6,55.5,63.4,45.3,53.1,0.0,3.2,0.0,,0.0,0.0,4.7,7.8,164.0,1012.3,0.1,15.0,263.8,23.1,9.0,10.0,06:38:43,1726666723.0,18:54:33,1726710873.0,0.52,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,19.100000000000000,79.60290708293600,2.27,0.0,9.0,Fall,Wednesday,FALSE,9.165660708293600
2024-09-19,1726729200.0,73.1,55.1,62.2,73.1,55.1,62.2,47.6,60.6,0.008,0.0,4.17,['rain'],0.0,0.0,6.0,8.5,156.1,1012.8,6.0,15.0,260.6,22.7,9.0,10.0,06:39:25,1726753165.0,18:53:09,1726797189.0,0.56,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,18.000000000000000,79.42624542262410,2.4008000000000000,0.0,9.0,Fall,Thursday,FALSE,9.397509342262410
2024-09-20,1726815600.0,73.5,54.6,62.8,73.5,54.6,62.8,46.0,55.5,0.0,3.2,0.0,,0.0,0.0,4.0,8.3,176.1,1011.9,0.0,15.0,256.9,22.1,9.0,10.0,06:40:07,1726839607.0,18:51:44,1726883504.0,0.59,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,18.9,79.81878418970010,2.2,0.0,9.0,Fall,Friday,FALSE,9.202878418970010
2024-09-21,1726902000.0,77.1,56.6,65.0,77.1,56.6,65.0,49.4,59.2,0.0,0.0,0.0,,0.0,0.0,4.7,7.6,179.2,1012.8,25.3,15.0,253.1,21.8,8.0,10.0,06:40:49,1726926049.0,18:50:20,1726969820.0,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Los Angeles,20.500000000000000,77.56917738720000,2.0700000000000000,,9.0,Fall,Saturday,TRUE,8.982357738720000
2024-09-07,1725692400.0,85.0,72.9,78.6,87.8,72.9,79.7,68.4,72.3,0.0,7.0,0.0,,0.0,0.0,15.0,8.1,246.4,1008.7,50.5,9.6,229.2,19.7,8.0,10.0,06:27:38,1725715658.0,19:04:46,1725761086.0,0.16,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['KNZY', 'KSAN', 'E8360', 'KMYF']",comb,San Diego,12.100000000000000,80.97766631458410,3.1,,9.0,Fall,Saturday,TRUE,10.339066631458400
2024-09-08,1725778800.0,85.9,76.0,80.5,89.3,76.0,81.7,65.6,60.8,0.0,9.0,0.0,,0.0,0.0,17.2,10.3,314.5,1008.4,30.4,9.8,252.6,21.8,8.0,15.0,06:28:17,1725802097.0,19:03:26,1725847406.0,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,9.900000000000010,82.52178940870010,3.3200000000000000,,9.0,Fall,Sunday,TRUE,10.270738940870000
2024-09-09,1725865200.0,83.0,74.9,78.9,85.6,74.9,79.8,65.0,62.6,0.0,1.0,0.0,,0.0,0.0,18.3,11.4,294.0,1009.7,27.3,9.9,288.4,25.0,9.0,10.0,06:28:55,1725888535.0,19:02:06,1725933726.0,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,8.099999999999990,80.75514133681590,3.63,,9.0,Fall,Monday,FALSE,10.347894133681600
2024-09-10,1725951600.0,79.4,69.5,74.8,79.4,69.5,74.8,65.0,71.9,0.004,0.0,4.17,['rain'],0.0,,20.4,12.5,302.3,1009.8,26.5,12.2,272.9,23.6,9.0,10.0,06:29:33,1725974973.0,19:00:46,1726020046.0,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,9.900000000000010,76.30679768064420,3.8404,,9.0,Fall,Tuesday,FALSE,10.391927368064400
2024-09-11,1726038000.0,71.5,65.2,68.5,71.5,65.2,68.5,63.0,82.6,0.0,2.0,0.0,,0.0,,17.4,11.0,264.2,1007.5,38.4,15.0,282.4,24.4,9.0,10.0,06:30:11,1726061411.0,18:59:26,1726106366.0,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,6.300000000000000,69.13988640360010,3.54,,9.0,Fall,Wednesday,FALSE,9.838028640360010
2024-09-12,1726124400.0,70.2,65.0,67.4,70.2,65.0,67.4,62.3,83.7,0.0,6.0,0.0,,0.0,,17.9,11.2,208.2,1005.6,48.5,15.0,270.0,23.3,9.0,10.0,06:30:49,1726147849.0,18:58:05,1726192685.0,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,5.200000000000000,68.2541074931442,3.59,,9.0,Fall,Thursday,FALSE,9.83024074931442
2024-09-13,1726210800.0,69.7,64.8,67.1,69.7,64.8,67.1,62.5,85.2,0.0,3.0,0.0,,0.0,,14.3,9.4,221.3,1008.8,43.5,15.0,264.4,22.7,9.0,10.0,06:31:28,1726234288.0,18:56:44,1726279004.0,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,4.900000000000010,67.41091899132410,3.2300000000000000,,9.0,Fall,Friday,FALSE,9.49305189913241
2024-09-14,1726297200.0,71.3,63.8,67.0,71.3,63.8,67.0,62.6,85.8,0.0,4.0,0.0,,0.0,,14.1,9.2,254.0,1010.8,35.7,15.0,268.3,23.4,9.0,10.0,06:32:06,1726320726.0,18:55:23,1726365323.0,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,7.5,67.06539877039990,3.21,,9.0,Fall,Saturday,TRUE,9.460719877039990
2024-09-15,1726383600.0,72.9,64.1,69.8,72.9,64.1,69.8,61.8,76.2,0.0,0.0,0.0,,0.0,,7.6,10.5,297.8,1010.8,4.2,15.0,268.7,23.3,9.0,10.0,06:32:44,1726407164.0,18:54:02,1726451642.0,0.42,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Diego,8.800000000000010,72.04975605193610,2.56,0.0,9.0,Fall,Sunday,TRUE,9.155695605193610
2024-09-16,1726470000.0,70.8,67.2,69.0,70.8,67.2,69.0,60.6,74.7,0.0,9.7,0.0,,0.0,,8.3,9.6,249.0,1010.6,1.3,15.0,266.0,23.1,9.0,10.0,06:33:22,1726493602.0,18:52:41,1726537961.0,0.46,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Diego,3.5999999999999900,72.30086587580030,2.63,0.0,9.0,Fall,Monday,FALSE,9.194696587580030
2024-09-17,1726556400.0,68.6,65.2,66.6,68.6,65.2,66.6,57.7,72.9,0.012,6.5,4.17,['rain'],0.0,,6.9,9.4,257.0,1010.8,8.9,15.0,266.1,23.1,9.0,10.0,06:34:01,1726580041.0,18:51:20,1726624280.0,0.5,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Diego,3.3999999999999900,72.9185106067761,2.4912,0.0,9.0,Fall,Tuesday,FALSE,9.10793586067761
2024-09-18,1726642800.0,67.7,64.3,66.0,67.7,64.3,66.0,55.6,69.3,0.012,6.5,4.17,['rain'],0.0,,7.6,9.6,274.0,1012.5,16.5,15.0,249.8,21.5,9.0,10.0,06:34:39,1726666479.0,18:49:59,1726710599.0,0.52,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Diego,3.4000000000000100,74.3622285149,2.5612,0.0,9.0,Fall,Wednesday,FALSE,9.21113445149
2024-09-19,1726729200.0,68.6,65.2,66.5,68.6,65.2,66.5,56.1,69.2,0.035,3.2,4.17,['rain'],0.0,,8.9,11.4,300.7,1013.0,31.3,15.0,261.6,22.6,9.0,10.0,06:35:18,1726752918.0,18:48:38,1726796918.0,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,3.3999999999999900,74.23447926430000,2.6935,,9.0,Fall,Thursday,FALSE,9.287349926430000
2024-09-20,1726815600.0,67.4,65.2,66.1,67.4,65.2,66.1,55.0,67.5,0.0,3.2,0.0,,0.0,,7.2,9.2,247.6,1011.9,33.3,15.0,237.9,20.5,9.0,10.0,06:35:57,1726839357.0,18:47:16,1726883236.0,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,2.200000000000000,74.90557614132490,2.52,,9.0,Fall,Friday,FALSE,9.191557614132490
2024-09-21,1726902000.0,68.1,64.8,66.5,68.1,64.8,66.5,56.5,70.4,0.0,3.2,0.0,,0.0,,6.7,9.2,260.1,1012.9,24.3,15.0,254.8,22.1,9.0,10.0,06:36:35,1726925795.0,18:45:55,1726969555.0,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Diego,3.300000000000000,73.83483784870000,2.47,,9.0,Fall,Saturday,TRUE,9.122363784870000
2024-09-07,1725681600.0,74.0,63.1,69.4,74.0,63.1,69.4,62.5,78.8,0.395,100.0,25.0,['rain'],0.0,0.0,23.0,13.9,249.7,1011.6,79.4,9.8,128.1,11.0,5.0,10.0,06:29:24,1725704964.0,19:17:40,1725751060.0,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['KLGA', 'KJRB', 'F1417', 'KNYC']",comb,New York City,10.9,71.01342095862420,3.3395,,9.0,Fall,Saturday,TRUE,9.73286809586242
2024-09-08,1725768000.0,72.1,54.9,63.0,72.1,54.9,63.0,45.1,54.3,0.0,0.0,0.0,,0.0,0.0,20.8,12.8,304.9,1016.6,5.4,10.1,276.7,23.8,8.0,10.0,06:30:22,1725791422.0,19:16:00,1725837360.0,0.19,Clear,Clear conditions throughout the day.,clear-day,,fcst,New York City,17.200000000000000,79.80021067820000,3.68,0.0,9.0,Fall,Sunday,TRUE,9.978261067820000
2024-09-09,1725854400.0,78.0,54.9,66.5,78.0,54.9,66.5,47.6,52.2,0.0,6.0,0.0,,0.0,0.0,17.2,10.3,263.2,1019.4,15.0,10.1,251.9,21.9,7.0,10.0,06:31:21,1725877881.0,19:14:20,1725923660.0,0.22,Clear,Clear conditions throughout the day.,clear-day,,fcst,New York City,23.1,77.75968451080000,3.12,0.0,9.0,Fall,Monday,FALSE,9.404608451080000
2024-09-10,1725940800.0,79.8,63.6,71.3,79.8,63.6,71.3,54.8,56.8,0.039,0.0,4.17,['rain'],0.0,0.0,11.4,7.2,289.7,1019.0,7.7,11.9,269.3,23.3,7.0,10.0,06:32:19,1725964339.0,19:12:39,1726009959.0,0.25,Clear,Clear conditions throughout the day.,clear-day,,fcst,New York City,16.200000000000000,76.358452862076,2.5439,0.0,9.0,Fall,Tuesday,FALSE,9.0807804862076
2024-09-11,1726027200.0,80.7,64.7,72.1,80.8,64.7,72.1,57.2,60.4,0.0,0.0,0.0,,0.0,0.0,12.1,8.3,171.7,1021.7,13.1,15.0,264.8,22.9,6.0,10.0,06:33:18,1726050798.0,19:10:59,1726096259.0,0.25,Clear,Clear conditions throughout the day.,clear-day,,fcst,New York City,16.0,76.09498252503600,2.41,0.0,9.0,Fall,Wednesday,FALSE,9.065138252503600
2024-09-12,1726113600.0,82.5,66.5,73.8,82.7,66.5,73.9,59.7,62.5,0.0,0.0,0.0,,0.0,0.0,14.3,9.4,196.9,1022.3,12.1,15.0,257.8,22.2,6.0,10.0,06:34:16,1726137256.0,19:09:18,1726182558.0,0.32,Clear,Clear conditions throughout the day.,clear-day,,fcst,New York City,16.0,76.52142112380010,2.63,0.0,9.0,Fall,Thursday,FALSE,9.29589211238001
2024-09-13,1726200000.0,82.7,67.4,74.2,83.1,67.4,74.4,59.7,61.3,0.0,1.0,0.0,,0.0,0.0,13.4,8.5,199.8,1021.6,21.0,15.0,255.5,21.9,6.0,10.0,06:35:15,1726223715.0,19:07:37,1726268857.0,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,New York City,15.300000000000000,76.82877911445620,2.54,,9.0,Fall,Friday,FALSE,9.23989791144562
2024-09-14,1726286400.0,80.5,67.0,72.8,81.3,67.0,72.8,60.0,65.0,0.0,2.0,0.0,,0.0,0.0,14.1,9.2,119.9,1021.3,26.6,15.0,252.8,21.7,6.0,10.0,06:36:13,1726310173.0,19:05:56,1726355156.0,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,New York City,13.5,75.76008992079990,2.61,,9.0,Fall,Saturday,TRUE,9.272508992079990
2024-09-15,1726372800.0,74.6,67.0,70.2,74.6,67.0,70.2,58.1,66.1,0.0,6.5,0.0,,0.0,0.0,11.6,10.7,124.1,1027.2,39.0,15.0,153.8,13.3,5.0,10.0,06:37:12,1726396632.0,19:04:15,1726441455.0,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,New York City,7.599999999999990,74.79842990258400,2.16,,9.0,Fall,Sunday,TRUE,8.907602990258400
2024-09-16,1726459200.0,74.4,64.5,68.5,74.4,64.5,68.5,50.3,53.4,0.0,19.4,0.0,,0.0,0.0,14.5,10.7,94.5,1029.9,0.3,15.0,234.3,20.2,8.0,10.0,06:38:11,1726483091.0,19:02:33,1726527753.0,0.45,Clear,Clear conditions throughout the day.,clear-day,,fcst,New York City,9.900000000000010,76.93726723160010,3.05,0.0,9.0,Fall,Monday,FALSE,9.322426723160010
2024-09-17,1726545600.0,74.9,63.4,68.4,74.9,63.4,68.4,52.2,57.1,0.126,45.2,4.17,['rain'],0.0,0.0,16.1,10.1,92.6,1027.4,68.9,15.0,225.8,19.5,8.0,10.0,06:39:09,1726569549.0,19:00:52,1726614052.0,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,,fcst,New York City,11.500000000000000,76.51281535731610,3.2226,,9.0,Fall,Tuesday,FALSE,9.49138613573161
2024-09-18,1726632000.0,74.7,65.4,69.8,74.7,65.4,69.8,58.5,67.7,0.0,25.8,0.0,,0.0,0.0,8.5,6.5,88.3,1023.7,99.9,15.0,124.0,10.5,4.0,10.0,06:40:08,1726656008.0,18:59:10,1726700350.0,0.52,Overcast,Cloudy skies throughout the day.,cloudy,,fcst,New York City,9.300000000000000,74.39207748517610,1.65,,9.0,Fall,Wednesday,FALSE,8.556257748517610
2024-09-19,1726718400.0,81.2,69.0,73.6,81.1,69.0,73.6,60.9,65.7,0.189,29.0,4.17,['rain'],0.0,0.0,8.3,9.2,143.4,1019.5,64.5,14.9,191.6,16.5,7.0,10.0,06:41:07,1726742467.0,18:57:29,1726786649.0,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,New York City,12.200000000000000,76.08444097936400,2.2489,,9.0,Fall,Thursday,FALSE,9.085971397936410
2024-09-20,1726804800.0,85.9,69.5,76.1,85.4,69.5,76.1,62.9,66.3,0.0,12.9,0.0,,0.0,0.0,10.1,7.6,190.3,1017.0,26.7,15.0,219.4,19.1,7.0,10.0,06:42:06,1726828926.0,18:55:47,1726872947.0,0.59,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,,fcst,New York City,16.400000000000000,77.91160402954920,2.41,,9.0,Fall,Friday,FALSE,9.38899040295492
2024-09-21,1726891200.0,83.9,71.5,76.3,83.4,71.5,76.3,58.8,55.5,0.445,16.1,4.17,['rain'],0.0,0.0,11.4,9.6,111.8,1018.8,33.1,15.0,216.4,18.6,7.0,10.0,06:43:05,1726915385.0,18:54:06,1726959246.0,0.62,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,,fcst,New York City,12.400000000000000,78.25467340332520,2.5845,,9.0,Fall,Saturday,TRUE,9.259864840332520
2024-09-07,1725685200.0,63.2,50.3,58.1,63.2,50.3,58.1,42.1,55.8,0.0,2.0,0.0,,0.0,0.0,26.4,18.3,343.4,1022.2,19.3,10.0,192.3,16.6,8.0,10.0,06:23:01,1725708181.0,19:12:59,1725754379.0,0.15,Clear,Clear conditions throughout the day.,clear-day,"['KORD', 'KMDW', 'F1983', 'KPWK']",comb,Chicago,12.900000000000000,85.05712155150400,4.24,0.0,9.0,Fall,Saturday,TRUE,10.871632155150400
2024-09-08,1725771600.0,72.9,52.1,62.9,72.9,52.1,62.9,45.8,54.9,0.0,0.0,0.0,,0.0,0.0,16.1,11.4,264.0,1021.0,12.3,10.1,254.4,21.9,8.0,10.0,06:24:03,1725794643.0,19:11:16,1725840676.0,0.19,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,20.800000000000000,79.81196684718100,3.21,0.0,9.0,Fall,Sunday,TRUE,9.743486684718100
2024-09-09,1725858000.0,81.9,60.0,70.6,81.4,60.0,70.5,50.8,50.7,0.0,0.0,0.0,,0.0,0.0,15.0,10.3,242.3,1020.1,4.5,10.1,277.5,24.0,7.0,10.0,06:25:04,1725881104.0,19:09:33,1725926973.0,0.22,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,21.90000000000000,76.84692668482400,2.9,0.0,9.0,Fall,Monday,FALSE,9.1549926684824
2024-09-10,1725944400.0,82.3,61.8,72.5,81.4,61.8,72.4,52.5,50.4,0.0,1.0,0.0,,0.0,0.0,13.2,8.1,199.4,1019.0,6.7,12.1,255.4,22.0,7.0,10.0,06:26:06,1725967566.0,19:07:49,1726013269.0,0.25,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,20.5,76.9549435303,2.72,0.0,9.0,Fall,Tuesday,FALSE,9.06637435303
2024-09-11,1726030800.0,83.7,64.1,74.5,83.3,64.1,74.4,55.1,51.5,0.0,1.0,0.0,,0.0,0.0,13.9,8.3,172.8,1015.9,7.9,15.0,250.3,21.6,7.0,10.0,06:27:08,1726054028.0,19:06:05,1726099565.0,0.25,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,19.60000000000000,77.4206489931252,2.79,0.0,9.0,Fall,Wednesday,FALSE,9.17891489931252
2024-09-12,1726117200.0,83.6,66.5,75.5,83.9,66.5,75.6,58.6,56.4,0.0,4.0,0.0,,0.0,0.0,13.4,9.4,127.6,1016.3,11.6,15.0,245.3,21.3,7.0,10.0,06:28:10,1726140490.0,19:04:21,1726185861.0,0.32,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,17.100000000000000,77.76829591030020,2.74,0.0,9.0,Fall,Thursday,FALSE,9.322189591030020
2024-09-13,1726203600.0,81.9,67.6,75.2,82.5,67.6,75.4,59.9,59.5,0.012,8.0,4.17,['rain'],0.0,0.0,14.3,9.4,109.3,1018.5,17.5,15.0,242.5,20.9,7.0,10.0,06:29:12,1726226952.0,19:02:37,1726272157.0,0.35,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,14.300000000000000,77.4982365621002,2.8312,0.0,9.0,Fall,Friday,FALSE,9.43438765621002
2024-09-14,1726290000.0,79.2,67.4,73.6,79.2,67.4,73.6,61.0,65.1,0.063,19.0,12.5,['rain'],0.0,0.0,14.1,9.2,117.6,1018.9,34.5,15.0,90.6,7.8,2.0,10.0,06:30:14,1726313414.0,19:00:52,1726358452.0,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Chicago,11.800000000000000,76.15206869675610,1.8163,,9.0,Fall,Saturday,TRUE,8.797618169675610
2024-09-15,1726376400.0,79.2,68.4,74.5,79.2,68.4,74.5,56.8,55.6,0.012,25.8,4.17,['rain'],0.0,0.0,12.1,8.1,57.6,1017.9,89.6,15.0,104.8,9.1,5.0,10.0,06:31:16,1726399876.0,18:59:08,1726444748.0,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Chicago,10.800000000000000,77.29616237310020,2.2112,,9.0,Fall,Sunday,TRUE,8.959043437310020
2024-09-16,1726462800.0,89.1,71.5,78.9,88.1,71.5,78.7,59.5,52.9,0.004,25.8,4.17,['rain'],0.0,0.0,15.9,8.3,143.6,1017.9,63.1,15.0,140.3,12.1,7.0,10.0,06:32:18,1726486338.0,18:57:23,1726531043.0,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Chicago,17.600000000000000,80.08794189170110,2.9904,,9.0,Fall,Monday,FALSE,9.590715789170110
2024-09-17,1726549200.0,87.5,71.7,79.2,84.5,71.7,78.2,52.0,42.2,0.0,19.4,0.0,,0.0,0.0,23.9,9.8,136.8,1017.8,9.2,15.0,201.6,17.5,7.0,10.0,06:33:20,1726572800.0,18:55:38,1726617338.0,0.5,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,15.800000000000000,79.56179029945600,3.79,0.0,9.0,Fall,Tuesday,FALSE,9.555559029945600
2024-09-18,1726635600.0,87.2,68.4,77.4,84.7,68.4,76.7,49.0,38.0,0.012,16.1,4.17,['rain'],0.0,0.0,17.0,7.2,123.9,1016.9,8.4,15.0,206.1,17.9,7.0,10.0,06:34:22,1726659262.0,18:53:53,1726703633.0,0.52,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,18.8,78.31337873680010,3.1012,0.0,9.0,Fall,Wednesday,FALSE,9.009793873680000
2024-09-19,1726722000.0,87.7,70.6,78.1,85.3,70.6,77.4,55.4,47.6,0.0,22.6,0.0,,0.0,0.0,12.1,8.3,89.7,1015.1,11.5,15.0,202.3,17.4,7.0,10.0,06:35:24,1726745724.0,18:52:08,1726789928.0,0.55,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,17.10000000000000,79.18261557079610,2.61,0.0,9.0,Fall,Thursday,FALSE,9.160621557079610
2024-09-20,1726808400.0,86.3,71.0,77.5,85.7,71.0,77.3,59.1,54.4,0.0,22.6,0.0,,0.0,0.0,13.6,8.5,49.1,1016.1,6.3,15.0,196.4,17.1,7.0,10.0,06:36:27,1726832187.0,18:50:23,1726876223.0,0.59,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,15.300000000000000,79.05618649230010,2.76,0.0,9.0,Fall,Friday,FALSE,9.407058649230020
2024-09-21,1726894800.0,85.0,69.9,76.6,84.3,69.9,76.5,60.1,58.1,0.004,22.6,4.17,['rain'],0.0,0.0,24.2,9.4,27.9,1020.3,9.8,15.0,194.1,16.6,7.0,10.0,06:37:29,1726918649.0,18:48:38,1726962518.0,0.62,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,15.100000000000000,78.45930296677630,3.8204,0.0,9.0,Fall,Saturday,TRUE,10.065582696677600
2024-09-07,1725681600.0,76.5,62.0,69.2,76.5,62.0,69.2,62.0,78.4,0.111,100.0,16.67,['rain'],0.0,0.0,20.8,12.8,269.1,1011.7,81.0,9.9,112.3,9.7,5.0,10.0,06:34:37,1725705277.0,19:21:42,1725751302.0,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['KVAY', 'E8199', 'KPHL', 'KPTW', 'KLOM', 'KPNE', 'KDYL']",comb,Philadelphia,14.5,71.08028947766430,3.0911,,9.0,Fall,Saturday,TRUE,9.531451347766430
2024-09-08,1725768000.0,71.0,54.9,62.0,71.0,54.9,62.0,43.1,52.7,0.0,2.0,0.0,,0.0,0.0,23.0,13.9,310.9,1017.7,5.4,10.1,278.2,24.0,8.0,10.0,06:35:33,1725791733.0,19:20:05,1725837605.0,0.19,Clear,Clear conditions throughout the day.,clear-day,,fcst,Philadelphia,16.1,80.84027156890010,3.9,0.0,9.0,Fall,Sunday,TRUE,10.139327156890000
2024-09-09,1725854400.0,76.9,52.1,64.8,76.9,52.1,64.8,46.6,53.9,0.0,0.0,0.0,,0.0,0.0,17.2,10.3,269.1,1020.5,5.0,10.1,308.5,27.0,7.0,10.0,06:36:29,1725878189.0,19:18:27,1725923907.0,0.22,Clear,Clear conditions throughout the day.,clear-day,,fcst,Philadelphia,24.800000000000000,78.51955406808410,3.12,0.0,9.0,Fall,Monday,FALSE,9.533635406808410
2024-09-10,1725940800.0,81.6,60.0,70.4,81.1,60.0,70.3,54.4,58.4,0.028,0.0,4.17,['rain'],0.0,0.0,11.0,5.4,294.2,1019.8,3.0,11.9,265.5,22.8,6.0,10.0,06:37:25,1725964645.0,19:16:49,1726010209.0,0.25,Clear,Clear conditions throughout the day.,clear-day,,fcst,Philadelphia,21.600000000000000,76.11885286393600,2.3028,0.0,9.0,Fall,Tuesday,FALSE,8.956720486393600
2024-09-11,1726027200.0,84.3,61.8,72.5,83.6,61.8,72.4,57.4,61.4,0.0,0.0,0.0,,0.0,0.0,7.8,5.4,194.1,1021.3,10.9,15.0,260.0,22.5,6.0,10.0,06:38:22,1726051102.0,19:15:10,1726096510.0,0.25,Clear,Clear conditions throughout the day.,clear-day,,fcst,Philadelphia,22.5,76.0934297068002,1.98,0.0,9.0,Fall,Wednesday,FALSE,8.825062970680020
2024-09-12,1726113600.0,85.0,63.6,73.6,84.4,63.6,73.5,59.6,64.2,0.0,1.0,0.0,,0.0,0.0,9.8,5.4,204.0,1022.7,11.0,15.0,259.3,22.5,6.0,10.0,06:39:18,1726137558.0,19:13:32,1726182812.0,0.32,Clear,Clear conditions throughout the day.,clear-day,,fcst,Philadelphia,21.4,76.24969062550420,2.18,0.0,9.0,Fall,Thursday,FALSE,9.024529062550420
2024-09-13,1726200000.0,84.8,63.8,73.8,84.7,63.8,73.8,59.9,64.2,0.0,2.0,0.0,,0.0,0.0,9.8,5.4,207.8,1022.5,23.5,15.0,256.1,22.1,6.0,10.0,06:40:15,1726224015.0,19:11:53,1726269113.0,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Philadelphia,21.0,76.35879453257620,2.18,,9.0,Fall,Friday,FALSE,9.035439453257620
2024-09-14,1726286400.0,83.4,64.8,73.1,83.5,64.8,73.2,60.1,65.7,0.008,3.0,4.17,['rain'],0.0,0.0,10.5,5.6,90.9,1020.8,30.7,15.0,252.6,21.6,6.0,10.0,06:41:11,1726310471.0,19:10:14,1726355414.0,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Philadelphia,18.60000000000000,75.81275705974900,2.2508,,9.0,Fall,Saturday,TRUE,9.060051305974900
2024-09-15,1726372800.0,82.3,64.1,71.7,81.1,64.1,71.6,56.6,62.0,0.0,12.9,0.0,,0.0,0.0,14.3,12.1,97.3,1026.1,18.6,15.0,228.1,19.6,8.0,10.0,06:42:07,1726396927.0,19:08:35,1726441715.0,0.42,Clear,Clear conditions throughout the day.,clear-day,,fcst,Philadelphia,18.200000000000000,75.79143006910010,3.03,0.0,9.0,Fall,Sunday,TRUE,9.457743006910010
